global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
629339,5489,34.624933,102,1,0,4.144013,0.457965
629427,5490,34.386009,88,1,0,3.796527,0.433632
629657,5491,29.129008,230,1,0,7.481568,0.453770
629697,5492,-22.245182,40,0,1,4.555169,3.476597
629759,5493,35.204104,62,1,0,2.819963,0.459573
629909,5494,38.378346,150,1,0,5.811235,0.482048
630132,5495,46.842207,223,1,0,8.589080,0.499355
630202,5496,29.958359,70,1,0,2.875276,0.448541
630243,5497,-22.044792,41,0,1,7.425313,6.890456
630430,5498,35.944338,187,1,0,5.906008,0.461022
630653,5499,44.173774,223,1,0,8.410388,0.475016
630818,5500,40.335515,165,1,0,5.522103,0.493340
630914,5501,38.549403,96,1,0,3.973575,0.436302
631167,5502,39.203712,253,1,0,8.469743,0.468713
631236,5503,21.160950,69,1,0,1.780152,0.488213
631303,5504,34.703296,67,1,0,3.025784,0.498810
631470,5505,19.204147,167,1,0,4.351399,0.484673
631606,5506,40.924128,136,1,0,5.616480,0.476746
631684,5507,30.094189,78,1,0,3.140294,0.441936
631733,5508,32.908167,49,1,0,2.337284,0.477202
631881,5509,37.550243,148,1,0,5.557392,0.492965
632079,5510,27.347117,198,1,0,5.312250,0.439481
632208,5511,27.006660,129,1,0,4.232962,0.435523
632301,5512,29.929625,93,1,0,3.770028,0.471601
632465,5513,35.406625,164,1,0,6.018928,0.471382
632594,5514,28.204579,129,1,0,4.675599,0.463799
632695,5515,36.589306,101,1,0,4.216459,0.428129
632901,5516,39.691704,206,1,0,7.051466,0.487150
632957,5517,33.989382,56,1,0,2.451984,0.475644
633130,5518,41.748200,173,1,0,6.786589,0.452985
633175,5519,31.748259,45,1,0,2.149764,0.461850
633290,5520,31.225533,115,1,0,3.675602,0.463291
633351,5521,34.926147,61,1,0,2.625682,0.487950
633503,5522,40.155917,152,1,0,6.121604,0.444069
633587,5523,32.782663,84,1,0,3.568353,0.463347
633648,5524,28.332901,61,1,0,2.377271,0.476819
633780,5525,28.059002,132,1,0,3.924000,0.492773
633846,5526,-15.745182,66,0,1,3.078941,1.565681
633885,5527,30.001063,39,1,0,1.901553,0.479101
633931,5528,27.927409,46,1,0,1.990023,0.456540
634431,5529,-42.300149,500,0,0,1.233444,1.130261
634500,5530,33.624417,69,1,0,3.021081,0.459661
634595,5531,38.096012,95,1,0,3.905263,0.455020
634704,5532,35.173615,109,1,0,4.266241,0.490536
634804,5533,31.436596,100,1,0,3.492851,0.491683
634931,5534,41.465134,127,1,0,5.152486,0.431479
635049,5535,38.315676,118,1,0,4.847715,0.424671
635094,5536,34.068524,45,1,0,2.109259,0.457566
635126,5537,30.094120,32,1,0,1.615580,0.499259
635313,5538,28.774560,187,1,0,5.375973,0.466072
635390,5539,22.930793,77,1,0,2.499731,0.445004
635430,5540,31.723616,40,1,0,1.990399,0.498347
635505,5541,34.355867,75,1,0,3.146633,0.481795
635548,5542,28.372129,43,1,0,1.807961,0.491102
635741,5543,39.588677,193,1,0,6.690455,0.443150
635860,5544,24.271461,119,1,0,3.749974,0.491870
635870,5545,-16.838485,10,0,1,8.574609,8.428575
635993,5546,29.102180,123,1,0,4.320539,0.437715
636155,5547,36.079138,162,1,0,5.552142,0.463952
636234,5548,34.971268,79,1,0,3.387080,0.428759
636309,5549,30.216650,75,1,0,3.081321,0.495950
636419,5550,25.554001,110,1,0,3.427533,0.484209
636457,5551,30.437075,38,1,0,1.816140,0.480922
636644,5552,41.663018,187,1,0,7.354073,0.444865
636835,5553,26.656706,191,1,0,5.399906,0.459167
636871,5554,31.710472,36,1,0,1.809760,0.484560
636975,5555,40.207115,104,1,0,4.391857,0.461386
637157,5556,42.298055,182,1,0,6.891375,0.497727
637319,5557,40.990433,162,1,0,6.466077,0.485730
637513,5558,40.665699,194,1,0,7.023087,0.467099
637561,5559,32.293717,48,1,0,2.257514,0.474638
637576,5560,-16.876403,15,0,1,10.672590,10.279572
637636,5561,29.352560,60,1,0,2.538051,0.461487
637767,5562,26.702265,131,1,0,3.234177,0.498925
637899,5563,39.727659,132,1,0,5.030296,0.497735
638070,5564,37.709294,171,1,0,6.498443,0.448763
638124,5565,34.061704,54,1,0,2.478002,0.481661
638143,5566,-19.393923,19,0,1,4.441978,4.229041
638245,5567,-18.096171,102,0,1,5.337009,2.295369
638313,5568,27.820437,68,1,0,2.410339,0.444457
638425,5569,32.150951,112,1,0,4.375090,0.487154
638461,5570,33.204169,36,1,0,1.872604,0.495911
638513,5571,31.433706,52,1,0,2.263977,0.472648
638667,5572,36.398780,154,1,0,5.965981,0.428335
638733,5573,33.074493,66,1,0,2.939735,0.481952
638779,5574,29.920438,46,1,0,2.108090,0.456361
638863,5575,36.798098,84,1,0,3.614946,0.432960
639007,5576,36.108551,144,1,0,5.586483,0.442897
639019,5577,-16.777150,12,0,1,6.287351,6.076557
639245,5578,21.648944,226,1,0,6.146717,0.438189
639330,5579,26.101841,85,1,0,2.939368,0.465761
639409,5580,33.143941,79,1,0,3.281759,0.430516
639486,5581,31.724853,77,1,0,3.151126,0.438708
639619,5582,41.423963,133,1,0,5.468028,0.456624
639725,5583,30.335435,106,1,0,4.030955,0.498699
639819,5584,36.632254,94,1,0,3.865784,0.498257
639866,5585,33.677299,47,1,0,2.178888,0.461753
639934,5586,31.310397,68,1,0,2.959589,0.454555
640065,5587,33.733426,131,1,0,4.419792,0.483693
640266,5588,44.523442,201,1,0,7.691022,0.437330
640442,5589,37.527962,176,1,0,6.928754,0.485709
640532,5590,35.980777,90,1,0,3.807319,0.448519
640775,5591,41.659464,243,1,0,8.992555,0.460983
640979,5592,39.681270,204,1,0,7.259611,0.492142
641051,5593,21.331897,72,1,0,2.196947,0.443637
641099,5594,-23.775884,48,0,1,2.064947,1.997280
641149,5595,33.429720,50,1,0,2.332458,0.489963
641314,5596,13.525484,165,1,0,3.604923,0.480243
641540,5597,19.162076,226,1,0,6.205087,0.466060
641719,5598,36.010185,179,1,0,6.221845,0.487377
641822,5599,36.308235,103,1,0,4.225911,0.453473
641933,5600,28.445254,111,1,0,3.824318,0.491321
642021,5601,28.837701,88,1,0,3.271685,0.486234
642065,5602,-21.437852,44,0,1,2.325741,2.060484
642147,5603,26.469413,82,1,0,2.821301,0.435245
642227,5604,33.663754,80,1,0,3.461919,0.474796
642305,5605,21.543099,78,1,0,2.217565,0.463224
642542,5606,40.931795,237,1,0,8.425694,0.463619
642632,5607,33.714948,90,1,0,3.532645,0.475115
642797,5608,39.844971,165,1,0,6.293868,0.456467
643022,5609,48.023189,225,1,0,8.691017,0.429082
643093,5610,35.205979,71,1,0,3.150078,0.429465
643098,5611,-17.067555,5,0,1,12.633755,12.695284
643322,5612,32.540973,224,1,0,6.692140,0.459590
643477,5613,27.896187,155,1,0,5.197347,0.450100
643654,5614,20.729190,177,1,0,4.986456,0.485207
643764,5615,28.308223,110,1,0,3.468181,0.492379
643883,5616,24.607843,119,1,0,3.412791,0.447974
643979,5617,22.724062,96,1,0,2.209659,0.484554
644056,5618,-27.749356,77,0,1,6.358861,6.519174
644078,5619,31.398063,22,1,0,1.283512,0.439861
644194,5620,31.544558,116,1,0,4.156331,0.459139
644387,5621,38.856705,193,1,0,7.083141,0.490176
644439,5622,33.394970,52,1,0,2.404569,0.435159
644461,5623,-17.786142,22,0,1,5.797513,5.269676
644537,5624,34.437610,76,1,0,3.421270,0.494941
644623,5625,36.250395,86,1,0,3.684059,0.449851
644672,5626,-23.848167,49,0,1,3.467143,3.058095
644806,5627,42.517947,134,1,0,5.579273,0.477122
644813,5628,-17.254275,7,0,1,12.474983,12.585166
645007,5629,39.183306,194,1,0,6.833034,0.487712
645082,5630,29.762585,75,1,0,2.770749,0.489776
645268,5631,44.054311,186,1,0,7.401185,0.484048
645322,5632,31.943996,54,1,0,2.393909,0.435330
645408,5633,36.173014,86,1,0,3.738344,0.478596
645465,5634,31.843053,57,1,0,2.373282,0.466351
645574,5635,17.378040,109,1,0,2.355666,0.493881
645588,5636,-16.595808,14,0,1,9.006084,8.732332
645706,5637,26.491584,118,1,0,4.061412,0.456697
645791,5638,36.197256,85,1,0,3.540771,0.437266
645913,5639,31.290472,122,1,0,4.435690,0.453605
646085,5640,19.483618,172,1,0,4.777445,0.446559
646319,5641,43.536339,234,1,0,8.656271,0.481596
646328,5642,-17.907031,9,0,1,12.620493,12.694018
646509,5643,38.005815,181,1,0,6.351282,0.485509
646536,5644,-22.259137,27,0,1,12.084459,11.762003
646598,5645,32.886598,62,1,0,2.759696,0.482689
646761,5646,41.179502,163,1,0,6.259446,0.430008
646788,5647,-20.063901,27,0,1,10.126626,9.583959
646897,5648,31.178838,109,1,0,4.102795,0.463851
646993,5649,33.630603,96,1,0,4.057596,0.464219
647049,5650,34.328984,56,1,0,2.628954,0.479600
647061,5651,-16.643148,12,0,1,14.805050,14.464631
647265,5652,31.301300,204,1,0,5.871401,0.498852
647386,5653,27.226234,121,1,0,4.037039,0.462850
647441,5654,28.285801,55,1,0,2.154027,0.452776
647507,5655,30.353897,66,1,0,2.792123,0.442435
647674,5656,30.956067,167,1,0,5.816822,0.493700
647859,5657,38.060288,185,1,0,7.066357,0.473481
647955,5658,33.951912,96,1,0,3.534985,0.455434
648000,5659,32.956312,45,1,0,2.176687,0.490101
648026,5660,-16.383915,26,0,1,7.389858,6.581216
648165,5661,28.485717,139,1,0,4.268679,0.454835
648195,5662,29.207710,30,1,0,1.458751,0.423548
648241,5663,27.743678,46,1,0,1.786776,0.494097
648252,5664,-16.129804,11,0,1,12.099911,11.759034
648375,5665,20.043753,123,1,0,3.061450,0.430544
648567,5666,35.386899,192,1,0,5.903590,0.468922
648711,5667,39.444443,144,1,0,5.614741,0.430064
648751,5668,30.529835,40,1,0,1.919732,0.429990
648815,5669,33.004600,64,1,0,2.620385,0.467858
648915,5670,30.619522,100,1,0,3.998274,0.485679
648954,5671,-24.795931,39,0,1,2.500117,2.373616
649104,5672,30.676885,150,1,0,5.144477,0.434767
649136,5673,29.129098,32,1,0,1.483317,0.427467
649306,5674,29.087186,170,1,0,5.260430,0.438198
649342,5675,-23.025282,36,0,1,1.722770,1.613801
649352,5676,-16.055820,10,0,1,4.710187,4.394748
649561,5677,17.581839,209,1,0,4.724554,0.456541
649658,5678,25.387244,97,1,0,2.888123,0.493424
649695,5679,27.114398,37,1,0,1.565991,0.464946
649787,5680,36.928929,92,1,0,3.852796,0.469025
649837,5681,33.884746,50,1,0,2.395444,0.478502
649965,5682,39.424424,128,1,0,4.986660,0.438515
650034,5683,33.733056,69,1,0,2.869605,0.443492
650124,5684,32.944833,90,1,0,3.408662,0.458548
650322,5685,39.595152,198,1,0,7.198035,0.496876
650359,5686,27.294839,37,1,0,1.582459,0.492250
650466,5687,38.235440,107,1,0,4.271875,0.480433
650585,5688,25.998400,119,1,0,3.910424,0.471473
650851,5689,34.448404,266,1,0,8.867854,0.431106
650925,5690,34.172651,74,1,0,3.183429,0.445410
651044,5691,34.620952,119,1,0,4.612004,0.496106
651217,5692,42.971722,173,1,0,6.435998,0.465266
651418,5693,38.130613,201,1,0,7.396096,0.498058
651617,5694,37.021840,199,1,0,7.505846,0.453559
651735,5695,28.956274,118,1,0,4.334836,0.479818
651834,5696,38.990818,99,1,0,4.239980,0.477978
651898,5697,33.565078,64,1,0,2.859233,0.475927
652132,5698,36.020440,234,1,0,8.166294,0.497813
652257,5699,42.045419,125,1,0,5.257166,0.470458
652294,5700,32.189329,37,1,0,1.883534,0.468016
652392,5701,33.992913,98,1,0,3.920501,0.498428
652429,5702,32.229040,37,1,0,1.842334,0.496942
652585,5703,41.006349,156,1,0,6.057742,0.453831
652789,5704,25.250655,204,1,0,5.152956,0.495355
652809,5705,-19.957201,20,0,1,12.993724,12.570390
652857,5706,31.126321,48,1,0,2.220913,0.489357
652862,5707,-16.237044,5,0,1,7.283409,7.296517
653026,5708,36.229694,164,1,0,5.809674,0.457753
653074,5709,33.378752,48,1,0,2.147663,0.460522
653222,5710,28.049978,148,1,0,4.917767,0.482663
653345,5711,33.459319,123,1,0,4.616187,0.494141
653469,5712,21.423334,124,1,0,3.339032,0.452984
653520,5713,29.235008,51,1,0,2.192488,0.461611
653529,5714,-16.479260,9,0,1,7.248110,7.110692
653606,5715,31.011605,77,1,0,3.059903,0.465788
653647,5716,-12.948190,41,0,1,2.281376,0.952048
653751,5717,40.006478,104,1,0,4.388804,0.478747
653903,5718,31.332216,152,1,0,5.335692,0.451461
653933,5719,32.019559,30,1,0,1.536388,0.445800
654068,5720,40.475436,135,1,0,5.437148,0.466868
654120,5721,-26.960886,52,0,1,4.788705,4.640639
654369,5722,26.452326,249,1,0,7.617108,0.492142
654459,5723,35.501839,90,1,0,3.834454,0.448931
654527,5724,29.640288,68,1,0,2.826921,0.490336
654665,5725,32.460366,138,1,0,4.993459,0.476751
654759,5726,30.713261,94,1,0,3.716702,0.464873
654776,5727,-17.722217,17,0,1,14.623228,14.142929
654877,5728,32.023417,101,1,0,3.760511,0.454208
654977,5729,38.637434,100,1,0,3.976470,0.493359
655115,5730,28.818995,138,1,0,4.274204,0.483294
655154,5731,28.850793,39,1,0,1.766809,0.434221
655289,5732,37.220034,135,1,0,5.226833,0.489859
655350,5733,24.738645,61,1,0,1.557326,0.475670
655438,5734,36.195557,88,1,0,3.711103,0.495818
655575,5735,41.365479,137,1,0,5.622093,0.463919
655764,5736,38.382638,189,1,0,7.395471,0.470681
655831,5737,32.819356,67,1,0,2.747478,0.455664
655921,5738,24.025320,90,1,0,2.975506,0.426278
656034,5739,29.054845,113,1,0,3.460687,0.440451
656132,5740,39.012184,98,1,0,4.161690,0.462050
656213,5741,32.532645,81,1,0,3.538404,0.492236
656272,5742,30.908776,59,1,0,2.383027,0.475056
656373,5743,-32.137537,101,0,1,10.139060,10.472353
656514,5744,37.444362,141,1,0,5.382757,0.484904
656574,5745,30.720843,60,1,0,2.626898,0.434589
656706,5746,29.705062,132,1,0,4.113687,0.486362
656812,5747,31.894775,106,1,0,4.214509,0.474510
656866,5748,29.039482,54,1,0,2.263185,0.451806
656962,5749,33.136677,96,1,0,4.041320,0.438848
657032,5750,35.971465,70,1,0,2.994981,0.443975
657122,5751,37.539082,90,1,0,3.760222,0.464288
657215,5752,37.227768,93,1,0,3.902125,0.441259
657292,5753,34.832131,77,1,0,3.296263,0.432102
657422,5754,-24.954034,130,0,1,2.806996,1.663598
657541,5755,36.881134,119,1,0,4.835267,0.480321
657592,5756,34.137651,51,1,0,2.418505,0.462900
657640,5757,32.989343,48,1,0,2.288738,0.441657
657848,5758,34.754250,208,1,0,7.268012,0.444410
658012,5759,43.548002,164,1,0,6.619155,0.437249
658186,5760,41.050536,174,1,0,6.763805,0.461458
658250,5761,31.793533,64,1,0,2.606293,0.434477
658310,5762,29.755873,60,1,0,2.618770,0.460336
658373,5763,32.437351,63,1,0,2.558249,0.471027
658524,5764,44.431101,151,1,0,6.150808,0.484728
658649,5765,27.818822,125,1,0,4.200998,0.473504
658719,5766,34.798071,70,1,0,3.168027,0.485951
658772,5767,28.077450,53,1,0,2.185271,0.449279
658863,5768,28.858633,91,1,0,3.304669,0.466044
658982,5769,20.568517,119,1,0,3.077526,0.437152
659125,5770,39.398916,143,1,0,5.747467,0.449965
659151,5771,-20.689967,26,0,1,5.490766,5.326197
659378,5772,24.099489,227,1,0,6.037966,0.451805
659433,5773,32.844023,55,1,0,2.545785,0.486169
659520,5774,-9.703368,87,0,1,4.240713,0.994844
659620,5775,31.818080,100,1,0,3.722231,0.431121
659725,5776,34.853418,105,1,0,4.169145,0.457535
659825,5777,34.814035,100,1,0,4.138306,0.473121
659884,5778,26.288318,59,1,0,2.167962,0.484512
659920,5779,33.931758,36,1,0,1.870856,0.482519
660105,5780,37.842924,185,1,0,7.107739,0.465795
660146,5781,30.858702,41,1,0,1.965565,0.458747
660228,5782,24.721138,82,1,0,2.512046,0.463731
660341,5783,30.301610,113,1,0,4.031806,0.449993
660445,5784,-17.401556,104,0,1,5.313392,2.354049
660945,5785,-26.865198,500,0,0,2.283870,2.197444
661005,5786,34.745276,60,1,0,2.688847,0.446202
661060,5787,28.626181,55,1,0,2.309380,0.439255
661223,5788,35.221360,163,1,0,5.795186,0.488390
661299,5789,32.412897,76,1,0,3.042061,0.457300
661564,5790,45.430143,265,1,0,9.245275,0.492317
661671,5791,37.762502,107,1,0,4.375989,0.433733
661892,5792,-32.397280,221,0,1,4.762595,1.118462
662028,5793,35.088994,136,1,0,5.356399,0.482328
662091,5794,35.069199,63,1,0,2.802656,0.498609
662149,5795,34.493865,58,1,0,2.624853,0.464052
662310,5796,34.973696,161,1,0,5.885396,0.483852
662475,5797,35.051447,165,1,0,6.037305,0.465727
662590,5798,31.529342,115,1,0,4.235822,0.479202
662659,5799,-27.718547,69,0,1,2.056611,1.951421
662859,5800,41.573520,200,1,0,7.472213,0.468956
662900,5801,32.684043,41,1,0,2.046183,0.485007
663038,5802,31.596518,138,1,0,5.183928,0.480985
663154,5803,32.074667,116,1,0,4.601570,0.464543
663214,5804,34.598362,60,1,0,2.695056,0.453301
663302,5805,35.796373,88,1,0,3.657510,0.462965
663371,5806,35.588989,69,1,0,3.050119,0.429157
663471,5807,39.283576,100,1,0,4.306888,0.475238
663538,5808,32.001588,67,1,0,2.825819,0.451203
663748,5809,39.787669,210,1,0,6.989217,0.441969
663829,5810,30.202045,81,1,0,3.397125,0.461747
663836,5811,-15.898246,7,0,1,13.337408,13.156148
663973,5812,41.003130,137,1,0,5.374360,0.480261
664047,5813,33.755380,74,1,0,3.121452,0.482559
664147,5814,35.291059,100,1,0,4.038753,0.451601
664192,5815,33.992650,45,1,0,2.175696,0.477163
664281,5816,27.245559,89,1,0,3.158584,0.482337
664450,5817,39.998715,169,1,0,6.225350,0.489509
664482,5818,-16.569079,32,0,1,8.985458,8.053854
664639,5819,43.986000,157,1,0,6.340470,0.421579
664857,5820,41.479233,218,1,0,8.485775,0.457813
664882,5821,30.859655,25,1,0,1.432139,0.485869
665079,5822,32.700122,197,1,0,7.054552,0.440209
665092,5823,-17.235559,13,0,1,3.567396,3.543113
665180,5824,36.115258,88,1,0,3.777765,0.493153
665329,5825,-20.420184,149,0,1,5.858313,2.317007
665423,5826,31.377544,94,1,0,3.639468,0.460183
665465,5827,29.599420,42,1,0,2.016021,0.476872
665563,5828,33.535496,98,1,0,4.067441,0.434224
665943,5829,-5.518162,380,1,0,5.161264,0.492920
666039,5830,31.548216,96,1,0,3.902853,0.458029
666183,5831,30.560012,144,1,0,5.287117,0.478435
666310,5832,37.118342,127,1,0,5.046580,0.499084
666374,5833,26.037536,64,1,0,2.419568,0.471667
666558,5834,38.842164,184,1,0,7.064078,0.455855
666646,5835,33.075518,88,1,0,3.634500,0.473253
666796,5836,32.843768,150,1,0,5.661405,0.465498
667014,5837,33.472267,218,1,0,6.978367,0.433512
667076,5838,32.766773,62,1,0,2.795877,0.494246
667199,5839,37.399795,123,1,0,4.861514,0.436317
667231,5840,29.755055,32,1,0,1.520672,0.431246
667301,5841,-31.122889,70,0,1,2.649512,2.662787
667447,5842,35.769922,146,1,0,5.222584,0.457945
667543,5843,27.642864,96,1,0,3.242553,0.434606
667656,5844,38.967013,113,1,0,4.448933,0.452895
667758,5845,-22.796247,102,0,1,2.963463,1.851041
667993,5846,40.526314,235,1,0,8.447078,0.491586
668114,5847,36.758905,121,1,0,4.877389,0.486479
668222,5848,40.501391,108,1,0,4.563804,0.465258
668288,5849,34.630905,66,1,0,2.919243,0.463420
668433,5850,32.073894,145,1,0,3.984284,0.473202
668541,5851,34.470005,108,1,0,4.384536,0.474815
668629,5852,33.023727,88,1,0,3.711765,0.456054
668642,5853,-17.885355,13,0,1,4.277892,4.197326
668679,5854,31.858685,37,1,0,1.788374,0.453115
668827,5855,45.651012,148,1,0,6.147924,0.487799
668915,5856,26.725429,88,1,0,3.410115,0.453240
669052,5857,-12.235430,137,0,1,6.403610,2.359841
669250,5858,29.442887,198,1,1,7.404731,0.454610
669370,5859,-36.472236,120,0,1,3.405959,3.204548
669519,5860,39.867707,149,1,0,6.030454,0.465654
669635,5861,41.693913,116,1,0,4.898533,0.469217
669642,5862,-15.533295,7,0,1,12.486730,12.269251
669761,5863,23.098215,119,1,0,3.297382,0.455540
669793,5864,28.751905,32,1,0,1.552331,0.484360
669896,5865,37.351996,103,1,0,4.311155,0.449753
669917,5866,-19.153102,21,0,1,5.340686,5.271516
670101,5867,45.227012,184,1,0,7.328801,0.445033
670148,5868,-21.783815,47,0,1,3.797416,3.288257
670193,5869,29.923058,45,1,0,2.028396,0.450797
670284,5870,34.496311,91,1,0,3.781645,0.494471
670372,5871,35.558478,88,1,0,3.838655,0.499746
670514,5872,30.694170,142,1,0,5.212048,0.489358
670605,5873,33.398617,91,1,0,2.394868,0.483161
670766,5874,43.159668,161,1,0,6.437188,0.459272
670776,5875,-16.365456,10,0,1,4.433293,4.233900
670901,5876,38.233810,125,1,0,5.144928,0.478881
670912,5877,-17.348823,11,0,1,6.685206,6.464647
670926,5878,-18.233570,14,0,1,7.942377,7.891299
671055,5879,33.230834,129,1,0,4.814919,0.495419
671165,5880,-8.229794,110,0,1,5.318202,1.310752
671307,5881,37.657950,142,1,0,5.589173,0.480656
671385,5882,29.221141,78,1,0,3.002115,0.480039
671399,5883,-18.333445,14,0,1,7.261073,7.183683
671463,5884,33.890618,64,1,0,2.891759,0.486063
671548,5885,36.815407,85,1,0,3.673327,0.487343
671637,5886,32.223385,89,1,0,3.335112,0.424078
671857,5887,37.041716,220,1,0,7.561446,0.469060
671944,5888,35.477340,87,1,0,3.778922,0.492967
672103,5889,33.974673,159,1,0,5.254284,0.481037
672218,5890,36.552968,115,1,0,4.255480,0.492595
672325,5891,23.052439,107,1,0,2.841166,0.493397
672444,5892,33.934198,119,1,0,4.657046,0.460749
672488,5893,28.649189,44,1,0,1.781579,0.469868
672548,5894,30.063892,60,1,0,2.585087,0.444716
672572,5895,-20.564292,24,0,1,10.391475,9.885651
672684,5896,31.448772,112,1,0,4.379513,0.485346
672834,5897,44.294502,150,1,0,6.185005,0.444951
672870,5898,-19.197290,36,0,1,4.162659,3.517824
673060,5899,18.077129,190,1,0,4.598026,0.455109
673114,5900,28.471129,54,1,0,2.141587,0.452438
673152,5901,33.057597,38,1,0,1.915050,0.452022
673216,5902,29.126157,64,1,0,2.668049,0.494567
673368,5903,39.684617,152,1,0,5.985157,0.457655
673382,5904,-16.952265,14,0,1,14.299890,13.947243
673527,5905,44.582537,145,1,0,5.890506,0.440359
673663,5906,39.697489,136,1,0,5.494845,0.464056
673684,5907,-19.641821,21,0,1,4.655610,4.520147
673760,5908,33.431968,76,1,0,3.302018,0.460379
673930,5909,38.626527,170,1,0,6.185184,0.472699
674123,5910,37.716122,193,1,0,6.022796,0.490579
674240,5911,34.990333,117,1,0,4.374004,0.478033
674385,5912,35.695396,145,1,0,5.664662,0.462113
674446,5913,34.486991,61,1,0,2.740910,0.499752
674517,5914,26.131252,71,1,0,1.780678,0.486345
674617,5915,30.330547,100,1,0,3.488477,0.448985
674733,5916,35.273310,116,1,0,4.626742,0.485235
674867,5917,-25.821906,134,0,1,2.850675,1.696211
674968,5918,39.942946,101,1,0,4.342006,0.496206
675070,5919,33.965803,102,1,0,4.015109,0.497377
675240,5920,-40.156664,170,0,1,2.858817,0.973068
675476,5921,43.394553,236,1,0,8.579123,0.445393
675609,5922,40.037348,133,1,0,5.468842,0.494276
675816,5923,40.916475,207,1,0,7.609805,0.466721
675903,5924,31.430445,87,1,0,3.501699,0.463111
676041,5925,42.319745,138,1,0,5.596605,0.440062
676192,5926,16.418829,151,1,0,3.590912,0.426755
676231,5927,31.881494,39,1,0,1.937837,0.488775
676299,5928,31.827651,68,1,0,2.944538,0.474929
676399,5929,-19.007348,100,0,1,4.039476,1.537975
676489,5930,29.955103,90,1,0,3.588210,0.468189
676580,5931,38.374107,91,1,0,3.895173,0.449123
676653,5932,34.074880,73,1,0,3.206944,0.441090
676826,5933,32.145294,173,1,0,6.007786,0.492784
676974,5934,-2.895132,148,0,1,6.406147,1.140522
677108,5935,37.469539,134,1,0,4.948938,0.446023
677248,5936,34.178379,140,1,0,5.395503,0.443923
677275,5937,-20.399452,27,0,1,3.757755,3.337654
677404,5938,40.869117,129,1,0,5.146393,0.458441
677412,5939,-16.194710,8,0,1,9.321629,9.109181
677512,5940,38.449208,100,1,0,4.155046,0.470726
677598,5941,22.179974,86,1,0,2.081508,0.464330
677753,5942,42.199942,155,1,0,5.914110,0.495750
677786,5943,30.360838,33,1,0,1.702429,0.483277
677963,5944,38.082324,177,1,0,6.890641,0.449072
678083,5945,31.123249,120,1,0,4.270651,0.452116
678209,5946,33.489833,126,1,0,4.626695,0.466961
678299,5947,32.783013,90,1,0,3.410096,0.481820
678464,5948,20.066675,165,1,0,4.304143,0.484040
678557,5949,34.372193,93,1,0,3.792876,0.424541
678627,5950,36.252025,70,1,0,3.089171,0.457653
678651,5951,-19.412623,24,0,1,2.148900,1.708630
678701,5952,32.729863,50,1,0,2.310554,0.462261
678820,5953,28.014566,119,1,0,4.079223,0.482957
678907,5954,36.311533,87,1,0,3.681582,0.488332
678992,5955,25.508932,85,1,0,2.702644,0.479661
679201,5956,-19.625145,209,0,1,7.953943,2.338990
679307,5957,34.546340,106,1,0,4.498776,0.483863
679423,5958,32.533830,116,1,0,3.910323,0.499382
679525,5959,37.028012,102,1,0,4.360252,0.473996
679632,5960,29.113088,107,1,0,2.691007,0.495084
679848,5961,37.973782,216,1,0,7.788154,0.492912
679907,5962,28.904412,59,1,0,2.408920,0.476167
679968,5963,25.875709,61,1,0,2.344433,0.461600
680064,5964,30.765039,96,1,0,3.810872,0.429145
680124,5965,32.386903,60,1,0,2.433324,0.465978
680254,5966,33.122388,130,1,0,4.765514,0.456489
680301,5967,33.804710,47,1,0,2.188584,0.490408
680489,5968,24.984857,188,1,0,3.878075,0.476285
680631,5969,30.315177,142,1,0,5.316264,0.493060
680772,5970,33.684606,141,1,0,5.489399,0.449980
680827,5971,25.923852,55,1,0,1.988664,0.494117
680925,5972,27.363833,98,1,0,3.741799,0.480935
681041,5973,19.368454,116,1,0,3.047412,0.443739
681179,5974,29.278572,138,1,0,4.404840,0.472723
681223,5975,29.365226,44,1,0,1.804570,0.470024
681388,5976,32.212191,165,1,0,6.164145,0.499222
681499,5977,38.542141,111,1,0,4.593065,0.475035
681622,5978,-42.031309,123,0,1,2.555279,2.323939
681689,5979,29.897617,67,1,0,2.833003,0.442520
681830,5980,34.628080,141,1,0,5.378223,0.480326
682012,5981,-40.842570,182,0,1,2.839662,2.681547
682121,5982,38.747833,109,1,0,4.448648,0.451919
682270,5983,33.157912,149,1,0,5.019515,0.485057
682309,5984,33.442936,39,1,0,1.942102,0.439583
682428,5985,36.824195,119,1,0,4.856781,0.494056
682505,5986,25.841094,77,1,0,2.505085,0.473814
682637,5987,40.896154,132,1,0,5.095701,0.467176
682710,5988,34.256618,73,1,0,3.163488,0.435808
682892,5989,38.454543,182,1,0,6.758488,0.483703
682903,5990,-16.734042,11,0,1,6.054208,5.793391
682984,5991,31.061375,81,1,0,3.197643,0.430748
683060,5992,32.227283,76,1,0,3.266769,0.427478
683254,5993,32.222381,194,1,0,6.100991,0.446300
683318,5994,34.514447,64,1,0,2.851810,0.476619
683513,5995,46.243120,195,1,0,7.488845,0.442815
683634,5996,41.447359,121,1,0,5.010818,0.454662
683803,5997,43.178538,169,1,0,6.775605,0.478480
683994,5998,37.818700,191,1,0,7.305641,0.478698
684091,5999,39.111189,97,1,0,4.011628,0.455695
684225,6000,40.724197,134,1,0,5.420445,0.490033
684259,6001,28.426327,34,1,0,1.531365,0.489087
684398,6002,37.344103,139,1,0,5.120286,0.470884
