#{"t_start": 1773980391.1478367, "env_id": "None"}
r,l,t
29.133827,93,15847.89647
27.312007,46,15854.803888
32.754086,57,15862.814811
25.025144,79,15873.02471
40.356172,165,15891.849215
28.294828,60,15900.458872
39.116859,146,15917.37831
-15.566053,8,15920.479882
19.30704,158,15938.591876
35.267545,138,15954.703324
33.259108,140,15971.013553
28.983904,47,15978.018674
32.284749,158,15996.130526
30.392379,103,16008.738453
29.910231,48,16015.84225
34.691133,78,16025.949549
-20.495282,30,16031.553546
-24.001327,167,16050.56496
34.684381,164,16069.276981
32.154441,37,16075.281583
41.571906,200,16097.594358
27.613363,58,16105.700347
28.601711,189,16126.914563
31.875322,107,16139.922156
-46.740382,173,16159.538404
34.911161,159,16177.749715
-16.07869,58,16185.855818
33.197913,45,16192.660231
25.216458,192,16214.17414
-34.548804,201,16236.588774
-17.669158,29,16241.793246
20.790219,55,16249.59997
42.149003,232,16275.115515
40.658046,137,16291.127091
34.818614,68,16300.23201
29.109177,96,16312.140795
-13.975226,43,16318.74516
35.360899,122,16333.254983
24.023181,56,16341.161291
37.098413,210,16364.476596
35.546815,124,16379.185845
-98.450031,449,16426.419585
29.784812,135,16442.23113
30.775769,84,16452.939845
29.747274,104,16465.65046
33.85551,86,16476.556307
-13.007949,167,16495.569937
31.09411,41,16501.972331
37.411572,115,16515.782939
-88.353036,500,16568.117788
-16.160347,36,16574.022159
37.879742,103,16586.629996
31.862195,46,16593.533808
31.289801,73,16603.140444
21.742763,317,16637.165154
-17.006396,26,16642.066546
35.445576,136,16657.97711
-5.530027,202,16680.492906
-57.526789,500,16732.83365
-82.350655,341,16769.2692
26.818194,91,16780.688204
33.043935,115,16794.488866
-12.232169,88,16805.603199
34.839285,69,16814.817743
35.60265,159,16833.042065
38.280868,102,16845.558677
-19.677459,28,16850.666188
19.976112,160,16868.987516
31.048546,73,16878.595073
-57.902794,500,16930.952466
29.496995,151,16948.363518
-88.669011,500,17000.698993
30.718306,86,17011.606707
32.525211,139,17027.818295
34.331096,92,17039.327343
29.947816,35,17045.132884
-21.290328,21,17049.536728
-19.581642,38,17055.621114
-16.613571,55,17063.427907
26.185665,194,17085.443113
36.260978,255,17113.262228
30.003212,27,17118.266817
-20.58804,21,17122.672193
30.393136,69,17131.881573
32.541882,111,17145.29129
33.870492,257,17173.310573
-16.73192,24,17178.01519
9.518985,218,17202.130032
-13.327386,187,17223.143565
-14.837245,153,17240.754894
-17.614731,28,17245.858165
30.383439,198,17267.974283
-12.160125,142,17284.786522
29.794095,36,17290.690167
25.031868,150,17308.003547
-47.772033,312,17341.529982
32.375122,106,17354.438112
32.960319,223,17379.3618
-20.190943,46,17386.26766
31.115092,74,17395.974249
31.682176,126,17410.884405
34.916683,102,17423.392734
30.020312,160,17441.706163
37.304665,170,17461.02025
33.53031,55,17468.806666
-13.714626,156,17487.026026
33.807217,143,17503.635061
-18.831272,17,17507.638397
30.314035,148,17524.749211
39.345485,165,17543.561812
38.97554,144,17560.272842
29.268888,67,17569.279845
-17.994381,14,17572.983223
2.258485,254,17600.706071
32.503415,137,17616.721771
35.218888,177,17636.740305
33.621287,75,17646.546733
33.947328,158,17664.668402
31.4509,43,17671.58088
-18.665859,68,17680.690031
35.329115,89,17691.903149
40.195101,200,17714.227088
30.776702,75,17724.041757
31.863368,70,17733.352723
38.8787,180,17753.677464
30.955394,106,17766.570976
24.200874,187,17787.586568
28.944425,86,17798.495108
34.336162,84,17809.203021
-20.273043,95,17821.01191
38.325534,144,17837.724437
-19.523169,19,17841.930887
22.13962,190,17863.24598
36.693698,118,17877.355476
-32.907632,94,17889.06355
31.130954,62,17897.569438
34.036612,49,17904.774979
30.894645,104,17917.485409
-23.910381,69,17926.992435
31.119644,102,17939.50061
33.827992,89,17950.707432
37.678875,170,17970.020144
32.778303,152,17987.532384
-16.431228,160,18005.84618
37.03648,221,18030.262145
35.044808,84,18040.951499
24.637909,220,18065.268254
37.946955,183,18085.883258
-18.598423,20,18090.188169
-24.010625,149,18107.40254
40.644139,128,18122.514466
26.486602,169,18141.728073
35.130361,69,18150.934027
29.529601,109,18164.144156
36.476655,96,18176.053599
-40.082899,102,18188.564332
-19.414537,22,18193.367899
35.331566,135,18209.179429
-23.391621,35,18214.984103
27.078573,178,18235.099502
-17.389797,12,18238.601081
30.798784,123,18253.213014
30.281352,32,18258.717238
32.875565,235,18284.53446
29.62394,112,18298.044029
-18.354623,48,18305.129953
39.908341,124,18319.840544
36.002342,173,18339.454207
30.949986,104,18352.463008
-20.893478,30,18357.767063
-18.637217,31,18363.170146
3.583084,309,18396.391541
34.589546,123,18411.002744
36.586201,110,18424.31148
27.328067,194,18446.025751
-98.637018,473,18495.65749
34.905949,72,18505.164437
31.287096,160,18523.475802
41.609518,198,18545.589547
-16.418745,5,18548.392249
32.774701,97,18560.401213
29.395463,101,18572.810282
-40.083988,231,18598.228865
-14.830096,73,18607.834869
34.108824,124,18622.843977
30.207746,59,18631.050666
24.163177,137,18647.043066
-21.128257,29,18652.255267
-17.706442,31,18657.639117
30.377259,93,18669.252006
38.600695,101,18681.667201
39.193117,105,18694.494398
27.826403,109,18707.711436
38.612455,191,18729.15067
30.156426,181,18749.584884
32.983022,80,18759.899339
36.759302,111,18773.309084
31.720609,69,18782.516803
35.798975,133,18798.125257
40.212748,134,18813.836683
30.42616,133,18829.449667
37.744989,136,18845.363003
31.199394,257,18873.380336
11.38805,253,18900.99847
-21.874754,48,18908.102585
32.283309,84,18918.808791
36.900096,146,18935.723396
23.819565,157,18953.736146
-9.602916,223,18978.352422
-21.263518,43,18984.956184
36.774044,115,18998.766296
29.587605,62,19007.573187
35.672389,167,19026.585889
-18.139685,16,19030.488565
30.45022,136,19046.398785
-16.366592,21,19050.801297
39.142135,175,19070.615251
32.197222,75,19080.423491
23.809858,70,19089.729322
31.023792,51,19097.134084
39.614573,124,19111.844945
33.168997,190,19133.158377
-23.282488,40,19139.462787
28.089035,71,19148.86797
32.241448,124,19163.578098
32.139276,107,19176.585878
-18.612785,16,19180.487385
38.115113,107,19193.494457
-17.821284,57,19201.498799
30.447881,28,19206.902786
33.332671,67,19215.911792
33.596593,115,19229.717056
33.66634,96,19241.623959
32.845969,60,19249.931047
31.157878,65,19258.737003
-13.097927,156,19276.647505
27.019904,172,19296.160927
34.111457,157,19314.172404
40.895272,203,19336.788523
39.272123,110,19350.096115
45.533226,228,19375.212948
24.081957,195,19397.02734
-17.906887,14,19400.728899
-18.222293,13,19404.331866
-17.886987,14,19408.03433
6.583472,260,19436.653587
29.617379,183,19457.266912
39.391734,131,19472.676693
25.29703,54,19480.381412
41.99216,237,19506.399549
35.262783,75,19516.206996
40.64127,128,19531.316152
29.664864,104,19544.023629
31.387381,24,19548.726985
-46.966252,262,19577.247461
25.658489,92,19588.755088
34.145722,138,19604.865799
38.307111,265,19633.684826
31.365809,74,19643.391356
28.528026,124,19658.102845
34.102614,183,19678.716237
32.146043,243,19705.340394
34.022078,97,19717.352402
34.775751,56,19725.260804
-17.848995,13,19728.863796
17.184546,154,19746.582301
33.282665,46,19753.790054
-20.317838,28,19758.895012
35.410893,149,19776.111752
23.475455,100,19788.418271
-21.014451,59,19796.623556
31.754773,47,19803.627723
-16.885374,99,19815.83602
37.124007,129,19831.046342
36.602608,115,19844.855983
27.964176,102,19857.663385
-14.892337,138,19873.776215
7.556543,317,19907.801093
-50.446056,496,19959.736787
-9.854262,192,19981.252565
33.290397,101,19993.660325
36.347504,106,20006.568796
37.526929,214,20030.284514
30.484473,55,20038.090185
-27.186247,59,20046.897218
26.587131,311,20080.32235
43.027439,157,20098.333786
26.615457,40,20104.635886
31.668272,97,20116.642595
37.555476,175,20136.452994
27.44768,76,20146.357764
28.274265,102,20158.864993
-10.616698,154,20176.573964
-22.734666,127,20191.581779
-21.756725,29,20196.783825
20.742422,180,20217.098287
31.442389,76,20227.007786
24.38334,102,20239.515643
30.925297,82,20250.021228
37.906143,136,20265.930878
-16.571175,15,20269.734958
5.445486,254,20297.451613
35.252015,119,20311.661192
-55.640664,153,20329.272099
-17.505714,32,20334.775655
28.696669,115,20348.582463
30.047761,49,20355.786758
-16.528995,130,20371.097577
33.446079,96,20383.005625
33.578392,95,20394.812442
30.775772,26,20399.717955
26.739649,47,20406.720021
22.318477,120,20421.029167
25.309993,76,20430.935409
26.99322,105,20443.745029
26.777825,42,20450.24915
41.426061,172,20469.761675
-18.319753,29,20474.964564
30.827437,44,20481.670327
31.371566,132,20497.180843
35.376539,96,20509.088752
22.228324,118,20523.197937
28.256477,148,20540.310751
31.126034,84,20551.317816
27.78437,94,20563.325701
-40.365913,254,20591.045125
-20.583938,33,20596.647816
30.680302,66,20605.55529
24.916894,180,20625.86759
30.561122,125,20640.677615
26.488212,110,20653.985246
32.856122,70,20663.291684
24.84966,172,20682.806202
37.285412,127,20697.815595
-15.884808,10,20701.11896
34.45691,96,20713.026155
19.223735,118,20727.133075
38.527475,155,20745.546283
37.947659,112,20759.055461
35.154664,204,20781.774287
-22.501328,35,20787.578658
32.157594,233,20813.208838
28.907272,69,20822.417206
27.868282,70,20831.72709
33.003465,89,20842.943677
19.215018,127,20857.958142
-18.154201,31,20863.363297
31.717811,82,20873.871518
30.995651,88,20884.985265
37.824632,83,20895.597844
34.96077,110,20908.916265
-17.904298,32,20914.421136
27.841948,104,20927.140816
-42.021147,116,20941.053883
36.781662,128,20956.171827
40.613524,152,20973.695809
-26.129418,36,20979.60098
40.180623,193,21001.228699
34.415936,140,21017.5473
33.549514,131,21032.965559
-17.301184,9,21036.167762
38.88817,202,21058.693894
41.619474,116,21072.613122
37.921082,155,21090.434804
27.962816,91,21101.854155
32.059581,90,21113.168326
-20.605679,26,21118.074761
37.928492,141,21134.492212
36.567714,104,21147.206215
23.443233,110,21160.525255
-16.9954,112,21174.043134
-19.561003,22,21178.545934
33.759991,111,21191.96756
-6.778928,169,21211.192512
37.868052,198,21233.316115
28.84119,102,21245.835457
25.979688,120,21260.15372
34.865774,66,21269.063782
-29.541909,66,21277.971585
-16.615795,4,21280.673383
30.122642,27,21285.678054
-16.932648,5,21288.481453
31.393288,79,21298.995587
5.362402,240,21325.322427
32.558731,136,21341.233679
-18.771569,16,21345.136384
30.769868,25,21349.939775
31.902272,67,21358.946418
-17.544404,10,21362.246759
35.46481,65,21371.053276
27.142934,41,21377.459482
38.949073,171,21396.873856
30.088763,92,21408.381101
29.907177,69,21417.586898
34.3008,66,21426.492471
26.163184,52,21433.999377
-17.143431,11,21437.401904
23.511546,102,21449.909053
31.878577,113,21463.519948
31.533703,108,21476.628772
31.068791,26,21481.532864
-19.224504,30,21486.836712
37.656256,215,21510.651503
35.539274,141,21527.064818
34.15756,92,21538.573045
-21.110324,31,21543.97612
39.708334,152,21561.489684
35.293277,216,21585.404234
-22.512988,64,21594.11061
28.527757,107,21607.120243
38.548605,111,21620.532012
36.868806,206,21643.445355
37.985265,111,21656.854351
31.568608,26,21661.760278
29.650692,50,21669.064064
32.320116,135,21684.874953
-21.096414,139,21701.089016
43.896516,225,21725.904526
38.757233,174,21745.618878
29.662494,199,21767.833432
26.077489,143,21784.447841
32.372033,105,21797.257358
37.274728,77,21807.264475
34.556775,64,21815.969687
-17.147261,8,21819.072316
30.323989,155,21836.885561
29.71831,51,21844.291515
-18.665886,24,21848.995244
-21.056398,102,21861.502607
20.920548,178,21881.616328
-17.067545,18,21885.720229
29.029514,146,21902.630653
23.369209,221,21927.047398
39.379043,104,21939.746562
38.156729,183,21960.369032
23.612549,173,21979.99569
27.451615,217,22004.022036
32.724222,106,22016.940242
35.554124,69,22026.150453
31.408759,103,22038.762986
33.814692,110,22052.082691
28.313479,314,22085.821389
34.563501,92,22097.334547
10.868211,241,22123.772067
38.628504,119,22137.989493
30.429638,99,22150.201044
31.841016,114,22163.92134
-18.206299,15,22167.725986
20.643105,167,22186.740223
38.982031,177,22206.76459
31.27185,33,22212.372329
27.854603,88,22223.488761
32.664559,76,22233.399682
40.902773,162,22251.926719
35.642707,141,22268.348321
40.13406,137,22284.370082
31.746002,74,22294.081678
30.500935,109,22307.299044
38.046843,139,22323.520507
35.745306,101,22336.24172
33.392964,175,22356.073052
-44.636391,284,22386.792429
-17.529407,9,22389.996828
28.693694,62,22398.513665
-12.682244,201,22420.940022
27.638499,39,22427.144587
26.757001,90,22438.45925
35.774137,216,22462.386378
-16.138226,464,22511.426467
37.324968,100,22523.736089
29.622491,158,22541.848314
27.292416,98,22553.957652
35.972131,210,22577.275434
14.145203,223,22601.894209
36.123181,139,22618.104767
35.251896,99,22630.31435
-16.133027,3,22633.217149
32.542247,66,22642.123608
40.38,166,22661.037632
33.641659,72,22670.525144
43.238774,189,22691.740252
36.086594,72,22701.247333
34.293507,120,22715.557531
23.408362,116,22729.467973
20.856452,129,22744.67833
24.593037,187,22765.69357
-22.578702,61,22774.100807
27.281711,132,22789.611546
-15.080706,244,22816.328893
29.984655,115,22830.139941
-18.782909,21,22834.543151
32.568137,167,22853.556797
29.252313,58,22861.662994
36.957136,132,22877.173404
33.678543,112,22890.682579
35.865238,218,22914.799424
34.561886,118,22928.910887
-17.294049,30,22934.214665
28.507822,194,22955.930295
25.592145,197,22977.956304
-16.607659,4,22980.641246
41.500306,200,23002.968092
32.398642,100,23015.277302
33.351571,96,23027.18602
-58.985731,500,23079.520764
35.029592,64,23088.22768
28.907401,56,23096.132242
34.425968,67,23105.139702
29.96985,58,23113.24622
38.934391,156,23131.157818
-7.144685,166,23150.071259
31.51916,24,23154.775334
32.542776,37,23160.779409
8.226069,337,23197.105511
33.316239,112,23210.613914
-22.401946,52,23218.119614
37.12336,158,23236.231696
32.955783,104,23248.940405
26.251509,140,23265.55279
33.048681,128,23280.662898
-16.204457,18,23284.767913
33.608562,66,23293.975099
30.91562,77,23303.983403
34.699796,55,23311.788913
33.413754,82,23322.276853
-17.754407,17,23326.280047
-21.085743,34,23331.984642
39.400921,121,23346.395641
-17.896022,30,23351.700897
-18.798655,18,23355.803292
31.513746,56,23363.710194
25.747668,133,23379.320506
30.400155,58,23387.425383
23.152626,133,23403.036545
6.513306,273,23432.656209
-20.352539,55,23440.461871
27.691144,61,23448.86825
29.515063,108,23461.977671
35.353312,66,23470.885483
25.409436,108,23483.994251
35.116362,117,23498.003938
34.928324,215,23521.820849
41.006413,137,23537.832238
37.669142,144,23554.544705
29.065069,198,23576.660685
36.274289,84,23587.348966
32.983336,97,23599.361372
17.184292,213,23622.95858
29.010274,99,23635.172667
31.779243,69,23644.387147
30.857831,60,23652.705864
32.374515,104,23665.4278
32.717535,220,23690.067045
36.111101,178,23710.21171
39.718048,121,23724.635795
34.175056,49,23731.846251
34.501921,145,23748.67761
28.995384,158,23766.803275
35.949166,88,23777.918462
22.876133,112,23791.426688
40.067717,139,23807.937974
30.582246,84,23818.647901
24.59808,88,23829.755131
27.972884,50,23837.061307
37.127319,97,23849.068837
26.020031,36,23854.974525
27.698766,44,23861.678932
36.311924,153,23879.293505
28.697443,58,23887.397714
30.623717,106,23900.307456
29.757227,80,23910.613449
29.378178,84,23921.322117
26.217141,179,23941.536121
-16.626745,28,23946.640559
31.864707,64,23955.345973
31.274884,44,23962.049884
-23.53235,58,23970.155586
40.753726,134,23985.867606
30.703745,68,23994.973125
28.789483,61,24003.378088
22.189413,130,24018.690422
29.633378,72,24028.197532
38.195745,271,24057.617419
36.693118,141,24074.328156
19.483018,158,24092.440509
40.016014,132,24107.953919
28.023598,84,24118.660249
42.577941,198,24140.775679
29.881372,159,24158.987585
-70.54843,500,24211.321309
33.310122,90,24222.929548
25.844747,68,24232.034735
33.26106,82,24242.542908
29.084294,42,24249.04678
38.055709,166,24267.959018
21.677253,159,24286.174464
28.074548,73,24295.779926
26.738557,204,24318.496086
26.81518,231,24343.917024
34.03446,115,24357.730937
-21.390986,60,24366.038706
27.790713,71,24375.447147
31.584282,152,24392.96184
31.059154,123,24407.571567
31.202802,63,24416.176906
28.261354,68,24425.283228
29.907076,107,24438.293325
-65.940668,500,24490.627072
33.914533,65,24499.432559
34.137114,113,24513.044469
-18.135962,42,24519.547768
33.608165,113,24533.15519
-18.471461,13,24536.757655
24.849133,176,24556.673526
24.551683,117,24570.680151
25.390831,74,24580.388053
29.676906,50,24587.691236
31.472682,47,24594.697671
31.746628,129,24609.905758
30.851907,214,24633.623604
42.043834,159,24651.833572
34.112193,158,24669.944735
36.350563,146,24686.855564
35.306632,90,24698.165562
26.299616,77,24708.169698
-13.032313,207,24731.184402
29.378239,60,24739.488232
28.916794,147,24756.500098
40.331847,149,24773.713054
